post_id,description,sentiment,len_description,hashtags,num_hasht,comments,likes,mentions,year,month,day,hashtags_r
2.799608967304386e+18,"One of our most colorful natives, Eastern Redbud (Cersis canadensis) is in bloom right now! The rosy pink blooms are practically dripping off its branches and in a couple of weeks, attractive heart shaped leaves will begin to appear. Moving towards Autumn, those same leaves will turn a beautiful shade of yellow.

The flower clusters are rich in nectar and pollen, providing a valuable food source for early bees at a time when food may be scarce. 
The trees act as host plants for several butterfly & moth larvae, and produces flat brown seed pods that squirrels and birds can enjoy. What a lovely species!

#volunteer #getoutside #getinvolved #community #communityorganization #takeaction #engagement #ugablooms #campuspollinators #savethebees #pollinator #pollination #pollinatorfriendly #bees #uga #easternredbud #native #nativeplants #besttree",positive,849,"['#volunteer', '#getoutside', '#getinvolved', '#community', '#communityorganization', '#takeaction', '#engagement', '#ugablooms', '#campuspollinators', '#savethebees', '#pollinator', '#pollination', '#pollinatorfriendly', '#bees', '#uga', '#easternredbud', '#native', '#nativeplants', '#besttree']",19,0,45,0,2022,April,6,"c(#volunteer', '#getoutside', '#getinvolved', '#community', '#communityorganization', '#takeaction', '#engagement', '#ugablooms', '#campuspollinators', '#savethebees', '#pollinator', '#pollination', '#pollinatorfriendly', '#bees', '#uga', '#easternredbud', '#native', '#nativeplants', '#besttree)"
2.8054221822700047e+18,"Work with an experienced wills and trusts attorney to help your family and your business be prepared for end-of-life decisions. 

Call (540) 692-9790 today to setup a free consultation or visit link in bio.

#glenlochlegal
#wills
#familyandbusinessplanning
#businessadvice
#communityorganizations
#winchesterva
#law",neutral,315,"['#glenlochlegal', '#wills', '#familyandbusinessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law']",7,0,6,0,2022,April,6,"c(#glenlochlegal', '#wills', '#familyandbusinessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law)"
2.743853989827803e+18,"We are highlighting some of our neighborhood partners and gems this week! @washingtonheightsnypl has modern facilities and programming for all ages, including a popular story hour for children. Thank you for serving our neighborhood! <U+2060>
<U+2060>
#supportlocalbusiness #communityorganizations #shoplocal #eatlocal #locallibrarybranch #nypl #washingtonheights #uptownbooks #literacy #childrenslit #storytime #uppermanhattan #uptownartists #community #collaboration #neighbors",positive,465,"['#supportlocalbusiness', '#communityorganizations', '#shoplocal', '#eatlocal', '#locallibrarybranch', '#nypl', '#washingtonheights', '#uptownbooks', '#literacy', '#childrenslit', '#storytime', '#uppermanhattan', '#uptownartists', '#community', '#collaboration', '#neighbors']",16,0,4,1,2022,April,6,"c(#supportlocalbusiness', '#communityorganizations', '#shoplocal', '#eatlocal', '#locallibrarybranch', '#nypl', '#washingtonheights', '#uptownbooks', '#literacy', '#childrenslit', '#storytime', '#uppermanhattan', '#uptownartists', '#community', '#collaboration', '#neighbors)"
2.5474287362721183e+18,"As @hillaryclinton said on Twitter: We can preserve the filibuster, or we can preserve the voting rights of people of color. But we can't do both.
•
#votingrights #filibuster #protectthevote #endthefilibuster #democraticreform #votingrightsact #forthepeopleact",positive,260,"['#votingrights', '#filibuster', '#protectthevote', '#endthefilibuster', '#democraticreform', '#votingrightsact', '#forthepeopleact']",7,0,1,1,2021,April,9,"c(#votingrights', '#filibuster', '#protectthevote', '#endthefilibuster', '#democraticreform', '#votingrightsact', '#forthepeopleact)"
2.750373904499967e+18,"For us, 2022 is a year of vision and possibilities!

""With vision, what matters most is not what you look at, but what you actually see"". Unknown

.
.
.
.
.
.
.
#quote #quoteoftheday #greatquote #vision # consultation #leadership #mission #mandates #values #businessdevelopment #businessplans #teamwork #teamwin #strategicplanning #blackgirls #planning #smallbusiness #businesstoronto #kameconsulting #training #blackgirls #organizations #communitydevelopment #womenempowerment #support #communityorganizations #facilitation",positive,524,"['#quote', '#quoteoftheday', '#greatquote', '#vision', '#leadership', '#mission', '#mandates', '#values', '#businessdevelopment', '#businessplans', '#teamwork', '#teamwin', '#strategicplanning', '#blackgirls', '#planning', '#smallbusiness', '#businesstoronto', '#kameconsulting', '#training', '#blackgirls', '#organizations', '#communitydevelopment', '#womenempowerment', '#support', '#communityorganizations', '#facilitation']",26,2,13,0,2022,April,6,"c(#quote', '#quoteoftheday', '#greatquote', '#vision', '#leadership', '#mission', '#mandates', '#values', '#businessdevelopment', '#businessplans', '#teamwork', '#teamwin', '#strategicplanning', '#blackgirls', '#planning', '#smallbusiness', '#businesstoronto', '#kameconsulting', '#training', '#blackgirls', '#organizations', '#communitydevelopment', '#womenempowerment', '#support', '#communityorganizations', '#facilitation)"
2.5483404793368284e+18,"Club Rugby in Auckland is back and we're excited to be a part of the team!

@aiyana_nz is proud to sponsor a part of the engine room of the scrum. No.5! Known to stand tall, powerful and with excellent technique.

Good luck to Tino and @papatoetoerfc today!

#aiyana #papatoetoerugby #clubrugby #grassroots #southauckland
#gameday #2021",positive,336,"['#aiyana', '#papatoetoerugby', '#clubrugby', '#grassroots', '#southauckland', '#gameday', '#2021']",7,0,7,2,2021,April,9,"c(#aiyana', '#papatoetoerugby', '#clubrugby', '#grassroots', '#southauckland', '#gameday', '#2021)"
2.7650462505253806e+18,"Together we can do so much more. We are so grateful to our partners at @nourishl.a ! Have you heard of them? Nourish LA was started during the COVID19 pandemic by Natalie Flores, a passionate gardener, advocate, and urban farmer who has recovered excess food from farms, community trees, gardens, and supermarkets, to make sure it is used to feed those in need.

#togetherwecandomore #communityorganizations #community #feedtheneedy #feedpeoplenotlandfills #redirectwaste #redistributefood #nourishla #lanonprofit #endfoodwaste",positive,527,"['#togetherwecandomore', '#communityorganizations', '#community', '#feedtheneedy', '#feedpeoplenotlandfills', '#redirectwaste', '#redistributefood', '#nourishla', '#lanonprofit', '#endfoodwaste']",10,0,82,1,2022,April,6,"c(#togetherwecandomore', '#communityorganizations', '#community', '#feedtheneedy', '#feedpeoplenotlandfills', '#redirectwaste', '#redistributefood', '#nourishla', '#lanonprofit', '#endfoodwaste)"
2.548452361608818e+18,"#Repost @indigenousaction 
Repost from jennbearcat via@indigenousmutualaid

This is what happens when you force ppl into concentration camps and poison their environment for a few generations, weakening their immune systems, THEN when a pandemic hits you send them body bags while everyone else gets PPE. 

Our genocide is ongoing. 

DONATE TO YOUR LOCAL INDIGENOUS MUTUAL AID EFFORTS. If you don't know, or can't find your local Indig mutual aid, please donate to @indigenousmutualaid. Our work is ongoing and spans across the so-called US and beyond. This battle is not over.

#indigenousmutualaid #solidaritynotcharity #solidarityandceremonynotcharity #mutualaid",negative,665,"['#Repost', '#indigenousmutualaid', '#solidaritynotcharity', '#solidarityandceremonynotcharity', '#mutualaid']",5,0,3,3,2021,April,9,"c(#Repost', '#indigenousmutualaid', '#solidaritynotcharity', '#solidarityandceremonynotcharity', '#mutualaid)"
2.548503598527009e+18,"We don't normally get political but this one we cant stay out of. The people of Myanmar need our help and desperately. A dictatorship military junta has seized their country and they cannot continue the fight alone. They are using improvised firearms and weapons to fight back an army with assault rifles. 

This military junta is killing innocent and peaceful protestors in the streets. To date over 500 people have been killed.

All proceeds go directly to revolutionary groups in Myanmar to fight the dictatorship coup that is killing hundreds of innocent families.

Help fight back directly!

All proceeds will go to funding;
Food.
Weapons.
Vehicles.
Housing.
Helping families escape to near by countries.

#myanmar #burma #freeburma #coup #junta #fuckthejunta #helpmyanmar #revolution #yangon #protests",negative,807,"['#myanmar', '#burma', '#freeburma', '#coup', '#junta', '#fuckthejunta', '#helpmyanmar', '#revolution', '#yangon', '#protests']",10,0,3,0,2021,April,9,"c(#myanmar', '#burma', '#freeburma', '#coup', '#junta', '#fuckthejunta', '#helpmyanmar', '#revolution', '#yangon', '#protests)"
2.751788757815505e+18,"Brockville! If your local business or organization is closed due to the pandemic let us help. Aquatarium will now be offered as a complementary pick up location for your business. We will simply be an in-between. Stay safe everybody.
#discoverycentre #sciencecentre #Aquatarium #Aquatariumattallshipslanding #experiencebrockville #SouthEasternOntario #DiscoverON #LeedsGrenville #ON #Ontario #Brockville #1000Islands #Visit1000islands #downtownbrockville #StLawrenceRiver #ExploreBrockville #VisitBrockville #Canada #DiscoverCanada #FABiosphere #exit696 #supportlocal #ontariotravel #stlawrenceseaway #registeredcharity #safetravels #rediscoverON #localbusinessesbrockville #communityorganizations @downtownbrockville Brockville Tourism",neutral,736,"['#discoverycentre', '#sciencecentre', '#Aquatarium', '#Aquatariumattallshipslanding', '#experiencebrockville', '#SouthEasternOntario', '#DiscoverON', '#LeedsGrenville', '#ON', '#Ontario', '#Brockville', '#1000Islands', '#Visit1000islands', '#downtownbrockville', '#StLawrenceRiver', '#ExploreBrockville', '#VisitBrockville', '#Canada', '#DiscoverCanada', '#FABiosphere', '#exit696', '#supportlocal', '#ontariotravel', '#stlawrenceseaway', '#registeredcharity', '#safetravels', '#rediscoverON', '#localbusinessesbrockville', '#communityorganizations']",29,0,15,1,2022,April,6,"c(#discoverycentre', '#sciencecentre', '#Aquatarium', '#Aquatariumattallshipslanding', '#experiencebrockville', '#SouthEasternOntario', '#DiscoverON', '#LeedsGrenville', '#ON', '#Ontario', '#Brockville', '#1000Islands', '#Visit1000islands', '#downtownbrockville', '#StLawrenceRiver', '#ExploreBrockville', '#VisitBrockville', '#Canada', '#DiscoverCanada', '#FABiosphere', '#exit696', '#supportlocal', '#ontariotravel', '#stlawrenceseaway', '#registeredcharity', '#safetravels', '#rediscoverON', '#localbusinessesbrockville', '#communityorganizations)"
2.540078760567165e+18,#feminism #streetart #graffiti #streetsofdublin #paint #art #protest #socialmovements #paintitpink,neutral,98,"['#feminism', '#streetart', '#graffiti', '#streetsofdublin', '#paint', '#art', '#protest', '#socialmovements', '#paintitpink']",9,0,37,0,2021,April,9,"c(#feminism', '#streetart', '#graffiti', '#streetsofdublin', '#paint', '#art', '#protest', '#socialmovements', '#paintitpink)"
2.775866572952899e+18,"Did you hear the great news? @anthemawards selected @hiddengeniuspro for not one, but two <U+270C><U+0001F3FE>awards within the Responsible Technology Community Engagement category:

<U+0001F947> Received Gold in Community Outreach (nominated by The Patrick J. McGovern Foundation)

<U+0001F948> Received Silver in Networking or Community Organizations

“The Hidden Genius Project is extremely excited to have been awarded recognition for our work in two different aspects of the Responsible Technology category. We believe it is quite fitting, as one of the most powerful ways in which we engage our communities with technology responsibly is to elevate our young people as leaders. Our Black boys and young men are invaluable protagonists in building our better future, and we are proud to have their work so visibly acknowledged and appreciated.” - Brandon Nicholson, Ph.D., Executive Director 

Special thanks to Patrick J. McGovern Foundation and @anthemawards for shining a light on our mission and impact! <U+0001F64C><U+0001F3FF>

<U+0001F449><U+0001F3FF>  To read the full announcement, visit <U+2728> link in bio <U+2728>

#AnthemAwards #Finalist #ResponsibleTech #ImmersionProgram #CommunityOrganizations #CommunityEngagement #blacktech #blackexcellence #socialimpact #10YearsOfGenius #RevealingGenius #TheHiddenGeniusProject",positive,1238,"['#AnthemAwards', '#Finalist', '#ResponsibleTech', '#ImmersionProgram', '#CommunityOrganizations', '#CommunityEngagement', '#blacktech', '#blackexcellence', '#socialimpact', '#10YearsOfGenius', '#RevealingGenius', '#TheHiddenGeniusProject']",12,0,33,3,2022,April,6,"c(#AnthemAwards', '#Finalist', '#ResponsibleTech', '#ImmersionProgram', '#CommunityOrganizations', '#CommunityEngagement', '#blacktech', '#blackexcellence', '#socialimpact', '#10YearsOfGenius', '#RevealingGenius', '#TheHiddenGeniusProject)"
2.548441466222764e+18,#aamadmipartypunjab#aamadmiparty#aapyouthpunjab#aapfanclub#kisaanmajdoorektazindabaad#farmerprotest#protest#bandbharat#kisaanprotest#bjphousearrestskejriwal#bjp#bjp4india#narendermodi#bjppunjab#amitshah#indiancongress party,neutral,223,"['#aamadmipartypunjab', '#aamadmiparty', '#aapyouthpunjab', '#aapfanclub', '#kisaanmajdoorektazindabaad', '#farmerprotest', '#protest', '#bandbharat', '#kisaanprotest', '#bjphousearrestskejriwal', '#bjp', '#bjp4india', '#narendermodi', '#bjppunjab', '#amitshah', '#indiancongress']",16,0,86,0,2021,April,9,"c(#aamadmipartypunjab', '#aamadmiparty', '#aapyouthpunjab', '#aapfanclub', '#kisaanmajdoorektazindabaad', '#farmerprotest', '#protest', '#bandbharat', '#kisaanprotest', '#bjphousearrestskejriwal', '#bjp', '#bjp4india', '#narendermodi', '#bjppunjab', '#amitshah', '#indiancongress)"
2.544573370968959e+18,"Happy Resurrection Day, Beautiful Souls! Rise up! 

#peoplesempowerment #afrofuturism #socialmovements #ubuntu #amadla #universal",positive,129,"['#peoplesempowerment', '#afrofuturism', '#socialmovements', '#ubuntu', '#amadla', '#universal']",6,2,30,0,2021,April,9,"c(#peoplesempowerment', '#afrofuturism', '#socialmovements', '#ubuntu', '#amadla', '#universal)"
2.5481252874646953e+18,"The University of Toronto, a school notoriously known for its negligence of mental health support, is being urged by students to make a change. Click the link in our bio to check out this article and see how you help encourage mental health initiatives in your own school.

These protests, which occurred in 2019, have motivated UofT to “develop a more harmonized and student-centric approach to student mental health”. UofT has also partnered with CAMH (Center for Addiction & Mental Health) in order to improve university relations with students and proving that the university cares for them.

Photo taken by Evan Mitsui of CBC

#UofT #Protests #MentalHealth",positive,661,"['#UofT', '#Protests', '#MentalHealth']",3,0,7,0,2021,April,9,"c(#UofT', '#Protests', '#MentalHealth)"
