post_id,description,sentiment,len_description,hashtags,num_hasht,comments,likes,mentions,year,month,day,hashtags_r
2802597024512828416,"Tonight @le_gafa is proud to share table sponsorship alongside alumni and actor/writer @ericscanlanjr & community partner @pacbizorg in support of the highly anticipated @wearesamoagala 

ABOUT THE EVENT
The We Are Samoa Gala is proud to be a platform that will benefit several initiatives that will serve the Pacific Islander Community through general education scholarships, performing arts scholarships, and continuing to build awareness on the burden of type 2 diabetes and heart disease on the Pacific Islander community.

• General education scholarships for Pacific Islanders students (through the National Pacific Islander Network, 501c3) 
• The Jerome Grey Performing Arts Fund to support Pacific Islander students pursuing a career in the arts 
• Create awareness and build outreach programs for the Pacific Islander community on the importance of the burden of diabetes on our community

#legafa #leadership #education #faasamoa #gagana #pacbiz #nonprofit #ericscanlanjr #sponsor #communityorganization #samoa #gala #event #support #community #jeromegrey #celebration #samoan #music #dance #entertainment #fashion #polynesian #pacificislander",positive,1153,"['#legafa', '#leadership', '#education', '#faasamoa', '#gagana', '#pacbiz', '#nonprofit', '#ericscanlanjr', '#sponsor', '#communityorganization', '#samoa', '#gala', '#event', '#support', '#community', '#jeromegrey', '#celebration', '#samoan', '#music', '#dance', '#entertainment', '#fashion', '#polynesian', '#pacificislander']",24,3,97,4,2022,April,6,"c(#legafa', '#leadership', '#education', '#faasamoa', '#gagana', '#pacbiz', '#nonprofit', '#ericscanlanjr', '#sponsor', '#communityorganization', '#samoa', '#gala', '#event', '#support', '#community', '#jeromegrey', '#celebration', '#samoan', '#music', '#dance', '#entertainment', '#fashion', '#polynesian', '#pacificislander)"
2802039904799142912,"#Flashback to our dinner with National Immediate Past President of @jci.indonesia, Muliandy Nasution! It was so nice to meet you and we hope you enjoyed our island hospitality! 

Attendees included @jciusa  DNP Nate Martin, Ambassador Sarah Young, JCI Hawaii EVP Andrew Lee, JCI Hawaii VP of Business Development Patrick Uyemoto, and @filipinojayceesofhonolulu President Su Lazo. 
.
.
.
#JCIHawaii #JCIHI #JCIEmpowersMe #JCIUSA #JuniorChamberInternational #YoungProfessionals #ActiveCitizens #ServiceToHumanity #CommunityOrganization #CommunityService #ProfessionalDevelopment #PersonalDevelopment #RISEUp #FlashbackFriday",positive,622,"['#Flashback', '#JCIHawaii', '#JCIHI', '#JCIEmpowersMe', '#JCIUSA', '#JuniorChamberInternational', '#YoungProfessionals', '#ActiveCitizens', '#ServiceToHumanity', '#CommunityOrganization', '#CommunityService', '#ProfessionalDevelopment', '#PersonalDevelopment', '#RISEUp', '#FlashbackFriday']",15,0,33,3,2022,April,6,"c(#Flashback', '#JCIHawaii', '#JCIHI', '#JCIEmpowersMe', '#JCIUSA', '#JuniorChamberInternational', '#YoungProfessionals', '#ActiveCitizens', '#ServiceToHumanity', '#CommunityOrganization', '#CommunityService', '#ProfessionalDevelopment', '#PersonalDevelopment', '#RISEUp', '#FlashbackFriday)"
2802014978070987776,"JOIN US! ALLEY CLEAN UP on April 16th from 9AM-12PM! 
•
PLEASE LET US KNOW IN THE DM’S IF YOU ARE INTERESTED TO VOLUNTEER! 
•
#winwithfit #winwithfitfam #communityworkout
#cityofphoenix #diversity #eachoneteachone
#communitydevelopment #fitnessfreak #socialjustice
#communityorganization #arizona #judicialservices
#fitnesslifestyle #fitcoach #groupfitness
#socialenterprise #community #bridgethegap
#arizonacardinals #charities #nike #adidas
#phoenixsuns #neighborhoodcleanup #united",neutral,484,"['#winwithfit', '#winwithfitfam', '#communityworkout', '#cityofphoenix', '#diversity', '#eachoneteachone', '#communitydevelopment', '#fitnessfreak', '#socialjustice', '#communityorganization', '#arizona', '#judicialservices', '#fitnesslifestyle', '#fitcoach', '#groupfitness', '#socialenterprise', '#community', '#bridgethegap', '#arizonacardinals', '#charities', '#nike', '#adidas', '#phoenixsuns', '#neighborhoodcleanup', '#united']",25,5,41,0,2022,April,6,"c(#winwithfit', '#winwithfitfam', '#communityworkout', '#cityofphoenix', '#diversity', '#eachoneteachone', '#communitydevelopment', '#fitnessfreak', '#socialjustice', '#communityorganization', '#arizona', '#judicialservices', '#fitnesslifestyle', '#fitcoach', '#groupfitness', '#socialenterprise', '#community', '#bridgethegap', '#arizonacardinals', '#charities', '#nike', '#adidas', '#phoenixsuns', '#neighborhoodcleanup', '#united)"
2801943350850919424,"We’ve currently got spots available in our Stardale Women’s Group program! If you are or know an Indigenous girl ages 10-17 that would be interested in participating in empowering, educational and culturally significant activities whilst joining an environment of creative, supportive and wonderful women and girls you can apply at stardalecharity@gmail.com or call (403) 243-6615. <U+2764><U+FE0F><U+0001F499><U+0001F49B><U+0001F49A>
.
.
.
#charitywork #yyccharity #yycgirls #communityorganization #calgarylife #calgarykidsevents #calgaryalberta #calgaryliving #yycnonprofit",positive,528,"['#charitywork', '#yyccharity', '#yycgirls', '#communityorganization', '#calgarylife', '#calgarykidsevents', '#calgaryalberta', '#calgaryliving', '#yycnonprofit']",9,0,31,1,2022,April,6,"c(#charitywork', '#yyccharity', '#yycgirls', '#communityorganization', '#calgarylife', '#calgarykidsevents', '#calgaryalberta', '#calgaryliving', '#yycnonprofit)"
2801909902004731904,"Black Girls Gather (A Book Club) is new WIBCA (@wibcamontrealnpo) program. It consists of a group of young Black women meeting bi-monthly to discuss readings done from a list of books that mainly features black female authors. The activities of the club include reading discussions, movie screenings, creative writing workshops, poetry readings, visits from special guests and art sessions all revolving around the books studied. The purpose of this project is to expose young girls to black literature and engage in discussions around themes such as coming of age, racism, discrimination, identity, feminism, love, family, friendship, etc. all while building a network of support, mentorship and sisterhood for girls coming from visible minority communities in Montreal.

#HeyBlackGirl #booklover #communityorganization #blackgirlswhoread #nonprofitorganization #canadianblackwomen",positive,882,"['#HeyBlackGirl', '#booklover', '#communityorganization', '#blackgirlswhoread', '#nonprofitorganization', '#canadianblackwomen']",6,2,114,1,2022,April,6,"c(#HeyBlackGirl', '#booklover', '#communityorganization', '#blackgirlswhoread', '#nonprofitorganization', '#canadianblackwomen)"
2801859925042889728,"Our 2022 Kids Can Too! honorees are the Guthrie kids: Felix, Joseph & Judith. Ten years ago, these special kids began the tradition of asking for food donations instead of toys for their birthdays. Together, they have donated hundreds of pounds of food. Congrats, Guthrie kids!

#wilkinsoncenter #whywilkinson #whywilkinsoncenter #dallas  #uptowndallas #foodpantry #emergencyservices #donations #donationsneeded #dallastx #communityorganization #volunteer #donate #philanthropy #getinvolved #dallascharity #adulteducation #cando",positive,528,"['#wilkinsoncenter', '#whywilkinson', '#whywilkinsoncenter', '#dallas', '#uptowndallas', '#foodpantry', '#emergencyservices', '#donations', '#donationsneeded', '#dallastx', '#communityorganization', '#volunteer', '#donate', '#philanthropy', '#getinvolved', '#dallascharity', '#adulteducation', '#cando']",18,0,12,0,2022,April,6,"c(#wilkinsoncenter', '#whywilkinson', '#whywilkinsoncenter', '#dallas', '#uptowndallas', '#foodpantry', '#emergencyservices', '#donations', '#donationsneeded', '#dallastx', '#communityorganization', '#volunteer', '#donate', '#philanthropy', '#getinvolved', '#dallascharity', '#adulteducation', '#cando)"
2801809819326087680,"Our next Fresh Fun Mobile Market is tomorrow, March 26th from 10am-12:30pm at Loyola Academy!

Chef demonstrations, recipes, and FREE essential items. This event will require pre-registration, as space will be limited.

Sign up now on our website!

If you can't make it out, stay tuned for future opportunities coming soon. Text “FUNMEALS” to 741-21 for alerts on all upcoming events.

.
.
.
#STLNonprofit #StLouisNonprofit #stlnonprofits #StLouisEducation #STLEducation #stlserves #childrenandfamilies #communityneeds #buildingabettercommunity #funmeals #foodassistance #enrichingcommunities #youthservices #communityaction #enrichmentprogram #communityorganization #mobilemarket #getsupport #4charity #communityimpact #neighborshelpingneighbors #takingaction  #socialimpact #doinggood #thebaileyfoundation #takeactionstl",neutral,822,"['#STLNonprofit', '#StLouisNonprofit', '#stlnonprofits', '#StLouisEducation', '#STLEducation', '#stlserves', '#childrenandfamilies', '#communityneeds', '#buildingabettercommunity', '#funmeals', '#foodassistance', '#enrichingcommunities', '#youthservices', '#communityaction', '#enrichmentprogram', '#communityorganization', '#mobilemarket', '#getsupport', '#4charity', '#communityimpact', '#neighborshelpingneighbors', '#takingaction', '#socialimpact', '#doinggood', '#thebaileyfoundation', '#takeactionstl']",26,0,6,0,2022,April,6,"c(#STLNonprofit', '#StLouisNonprofit', '#stlnonprofits', '#StLouisEducation', '#STLEducation', '#stlserves', '#childrenandfamilies', '#communityneeds', '#buildingabettercommunity', '#funmeals', '#foodassistance', '#enrichingcommunities', '#youthservices', '#communityaction', '#enrichmentprogram', '#communityorganization', '#mobilemarket', '#getsupport', '#4charity', '#communityimpact', '#neighborshelpingneighbors', '#takingaction', '#socialimpact', '#doinggood', '#thebaileyfoundation', '#takeactionstl)"
2801769256724733440,"Join KOVAL in supporting organizations that make this world a better place. Today we're highlighting the work of a few amazing non-profits and community organizations we've been honored to work with over the past few weeks: <U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
Station Kharkiv - Providing assistance to Ukrainian refugees throughout Crimea, Donetsk, and Luhansk regions. @station_kharkiv<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
New Moms Chicago - Strengthening families by partnering with young moms as they progress toward housing stability, economic mobility, and family well-being. @newmomschicago<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
Cabrini Green Legal Aid (CGLA) - Supporting individuals that have been negatively impacted by the criminal justice system in Chicago. @cabrinigreenlegalaid<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
The Simple Good - Empowering youth through mindfulness and social emotional learning (SEL) based art programming. @thesimplegood<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
Quiet Pterodactyl - Creating experiences, education, enjoyment, and entry into arts and music. @quiet_pterodactyl<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
.<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
.<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
.<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
.<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
.<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
.<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
.<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
#tzedakah #nonprofit #community #communityorganization #goodspirits #Chicago #Illinois #Midwest #giveback<U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B>
8w",positive,1203,"['#tzedakah', '#nonprofit', '#community', '#communityorganization', '#goodspirits', '#Chicago', '#Illinois', '#Midwest', '#giveback']",9,9,93,5,2022,April,6,"c(#tzedakah', '#nonprofit', '#community', '#communityorganization', '#goodspirits', '#Chicago', '#Illinois', '#Midwest', '#giveback)"
2801738811338034688,"A very special thank you to @deltabingoandgaming for their continued support of LDAPR and their families. Because of funders like Delta Bingo and Gaming, we can make a difference in the lives of those living with learning disabilities. Thank you for your generosity and care for our community!

#deltabingoandgaming #support #community #thankyou #academicsupport #programming #learningdisabilities #learningisfun #communityorganization #regionofpeel #peelregion #mississauga #brampton #caledon  #LDAPR  #Neurodiversity #neurodivergence #adhd #asd #autism #ldawareness #dyslexia #dyspraxia #dyscalcula #learningdifferently #learningyourway",positive,638,"['#deltabingoandgaming', '#support', '#community', '#thankyou', '#academicsupport', '#programming', '#learningdisabilities', '#learningisfun', '#communityorganization', '#regionofpeel', '#peelregion', '#mississauga', '#brampton', '#caledon', '#LDAPR', '#Neurodiversity', '#neurodivergence', '#adhd', '#asd', '#autism', '#ldawareness', '#dyslexia', '#dyspraxia', '#dyscalcula', '#learningdifferently', '#learningyourway']",26,0,4,1,2022,April,6,"c(#deltabingoandgaming', '#support', '#community', '#thankyou', '#academicsupport', '#programming', '#learningdisabilities', '#learningisfun', '#communityorganization', '#regionofpeel', '#peelregion', '#mississauga', '#brampton', '#caledon', '#LDAPR', '#Neurodiversity', '#neurodivergence', '#adhd', '#asd', '#autism', '#ldawareness', '#dyslexia', '#dyspraxia', '#dyscalcula', '#learningdifferently', '#learningyourway)"
2801543126252618752,"<U+1793><U+17B6><U+1790><U+17D2><U+1784><U+17C3> <U+17E2><U+17E5> <U+1781><U+17C2><U+1798><U+17B7><U+1793><U+17B6> <U+1786><U+17D2><U+1793><U+17B6><U+17C6><U+200B> <U+17E2><U+17E0><U+17E2><U+17E2> <U+1799><U+17BE><U+1784><U+1794><U+17B6><U+1793><U+1792><U+17D2><U+179C><U+17BE><U+179C><U+1782><U+17D2><U+1782><U+1794><U+178E><U+17D2><U+178F><U+17BB><U+17C7><U+1794><U+178E><U+17D2><U+178F><U+17B6><U+179B><U+17A2><U+17C6><U+1796><U+17B8><U+1794><U+17D2><U+179A><U+1796><U+17D0><U+1793><U+17D2><U+1792><U+17A2><U+17BC><U+179F><U+17D2><U+1780><U+17B6><U+179A> <U+1793><U+17B7><U+1784> <U+1794><U+1784><U+17D2><U+17A0><U+17B6><U+1789><U+1796><U+17B8><U+179A><U+1794><U+17C0><U+1794><U+1794><U+1793><U+17D2><U+1790><U+17C2><U+1798><U+1782><U+17D2><U+179A><U+17BD><U+179F><U+17B6><U+179A><U+1790><U+17D2><U+1798><U+17B8><U+1780><U+17D2><U+1793><U+17BB><U+1784><U+1794><U+17D2><U+179A><U+1796><U+17D0><U+1793><U+17D2><U+1792><U+178A><U+179B><U+17CB><U+1794><U+17BB><U+1782><U+17D2><U+1782><U+179B><U+17B7><U+1780><U+17A2><U+1784><U+17D2><U+1782><U+1780><U+17B6><U+179A><U+1782><U+17D2><U+179A><U+17BD><U+179F><U+17B6><U+179A><U+1790><U+17D2><U+1798><U+17B8><U+17D4>
Today 25th March 2022, OSCaR Team conducted a refresh training on OSCaR System<U+200B> and showed how to Add New Family into the system to Krousa Thmey's staff. 
#Strengthenpartners #Training #USAID #OSCaRSystem #communityorganization #CambodianNGOs #OSCaRCaseManagement #DigitalSystem #nonprofitorganization #CaseManagement #OSCaRconsultativemeeting #recordkeeping",neutral,510,"['#Strengthenpartners', '#Training', '#USAID', '#OSCaRSystem', '#communityorganization', '#CambodianNGOs', '#OSCaRCaseManagement', '#DigitalSystem', '#nonprofitorganization', '#CaseManagement', '#OSCaRconsultativemeeting', '#recordkeeping']",12,0,4,0,2022,April,6,"c(#Strengthenpartners', '#Training', '#USAID', '#OSCaRSystem', '#communityorganization', '#CambodianNGOs', '#OSCaRCaseManagement', '#DigitalSystem', '#nonprofitorganization', '#CaseManagement', '#OSCaRconsultativemeeting', '#recordkeeping)"
